id,class
80716,8
80717,0
80718,0
80719,3
80720,17
80721,3
80722,10
80723,11
80724,18
80725,8
80726,3
80727,2
80728,11
80729,3
80730,7
80731,1
80732,18
80733,14
80734,18
80735,6
80736,0
80737,0
80738,7
80739,15
80740,13
80741,11
80742,11
80743,0
80744,11
80745,2
80746,2
80747,11
80748,1
80749,0
80750,12
80751,15
80752,14
80753,11
80754,8
80755,18
80756,0
80757,2
80758,10
80759,18
80760,18
80761,2
80762,4
80763,1
80764,9
80765,6
80766,3
80767,2
80768,5
80769,14
80770,15
80771,13
80772,14
80773,0
80774,12
80775,5
80776,7
80777,0
80778,13
80779,3
80780,2
80781,14
80782,3
80783,15
80784,3
80785,3
80786,13
80787,10
80788,0
80789,17
80790,6
80791,3
80792,18
80793,0
80794,0
80795,0
80796,6
80797,6
80798,17
80799,0
80800,8
80801,13
80802,18
80803,14
80804,2
80805,3
80806,2
80807,12
80808,2
80809,13
80810,14
80811,11
80812,10
80813,5
80814,8
80815,18
80816,11
80817,2
80818,13
80819,13
80820,13
80821,0
80822,2
80823,1
80824,14
80825,18
80826,1
80827,7
80828,0
80829,7
80830,14
80831,18
80832,14
80833,4
80834,9
80835,18
80836,18
80837,2
80838,6
80839,6
80840,1
80841,7
80842,12
80843,3
80844,14
80845,0
80846,15
80847,11
80848,17
80849,14
80850,18
80851,0
80852,5
80853,2
80854,18
80855,14
80856,11
80857,13
80858,9
80859,7
80860,11
80861,0
80862,15
80863,9
80864,2
80865,13
80866,2
80867,0
80868,7
80869,0
80870,8
80871,11
80872,7
80873,17
80874,0
80875,18
80876,0
80877,7
80878,18
80879,14
80880,11
80881,8
80882,3
80883,18
80884,2
80885,12
80886,9
80887,9
80888,12
80889,7
80890,3
80891,18
80892,12
80893,2
80894,11
80895,13
80896,13
80897,13
80898,13
80899,18
80900,6
80901,2
80902,18
80903,12
80904,18
80905,0
80906,13
80907,14
80908,7
80909,13
80910,0
80911,18
80912,13
80913,2
80914,7
80915,10
80916,18
80917,13
80918,18
80919,2
80920,7
80921,1
80922,3
80923,2
80924,11
80925,14
80926,18
80927,2
80928,7
80929,14
80930,14
80931,13
80932,2
80933,2
80934,17
80935,14
80936,13
80937,2
80938,6
80939,11
80940,13
80941,6
80942,14
80943,15
80944,10
80945,4
80946,3
80947,3
80948,13
80949,15
80950,3
80951,11
80952,18
80953,7
80954,0
80955,0
80956,6
80957,5
80958,15
80959,5
80960,17
80961,11
80962,0
80963,4
80964,6
80965,6
80966,14
80967,17
80968,11
80969,0
80970,0
80971,14
80972,3
80973,7
80974,2
80975,5
80976,14
80977,18
80978,13
80979,6
80980,2
80981,9
80982,6
80983,7
80984,9
80985,12
80986,18
80987,9
80988,18
80989,11
80990,9
80991,3
80992,6
80993,0
80994,12
80995,18
80996,3
80997,14
80998,14
80999,2
81000,11
81001,0
81002,15
81003,10
81004,11
81005,9
81006,2
81007,7
81008,13
81009,1
81010,2
81011,17
81012,13
81013,0
81014,12
81015,18
81016,2
81017,17
81018,13
81019,13
81020,18
81021,18
81022,3
81023,8
81024,2
81025,18
81026,7
81027,9
81028,8
81029,1
81030,2
81031,18
81032,2
81033,6
81034,4
81035,11
81036,18
81037,9
81038,3
81039,2
81040,12
81041,18
81042,11
81043,18
81044,5
81045,7
81046,11
81047,3
81048,1
81049,17
81050,14
81051,9
81052,0
81053,0
81054,5
81055,7
81056,1
81057,8
81058,11
81059,11
81060,2
81061,1
81062,3
81063,7
81064,18
81065,13
81066,0
81067,18
81068,6
81069,12
81070,0
81071,11
81072,18
81073,0
81074,2
81075,0
81076,14
81077,7
81078,9
81079,2
81080,2
81081,18
81082,12
81083,3
81084,11
81085,13
81086,14
81087,0
81088,18
81089,0
81090,14
81091,0
81092,16
81093,14
81094,2
81095,11
81096,17
81097,11
81098,14
81099,7
81100,18
81101,17
81102,2
81103,9
81104,0
81105,14
81106,0
81107,7
81108,11
81109,11
81110,11
81111,18
81112,2
81113,5
81114,13
81115,18
81116,8
81117,14
81118,12
81119,15
81120,2
81121,12
81122,6
81123,13
81124,2
81125,13
81126,12
81127,14
81128,11
81129,10
81130,18
81131,7
81132,2
81133,14
81134,2
81135,9
81136,4
81137,13
81138,18
81139,14
81140,18
81141,18
81142,2
81143,11
81144,9
81145,7
81146,0
81147,12
81148,6
81149,6
81150,8
81151,0
81152,0
81153,15
81154,13
81155,18
81156,16
81157,17
81158,2
81159,13
81160,9
81161,5
81162,11
81163,11
81164,8
81165,18
81166,18
81167,13
81168,5
81169,2
81170,2
81171,15
81172,17
81173,17
81174,0
81175,13
81176,5
81177,12
81178,18
81179,2
81180,0
81181,7
81182,14
81183,5
81184,14
81185,0
81186,13
81187,0
81188,0
81189,14
81190,6
81191,0
81192,18
81193,2
81194,14
81195,0
81196,17
81197,17
81198,2
81199,12
81200,9
81201,9
81202,0
81203,4
81204,9
81205,6
81206,4
81207,13
81208,18
81209,18
81210,18
81211,14
81212,9
81213,0
81214,0
81215,18
81216,13
81217,0
81218,11
81219,10
81220,17
81221,3
81222,18
81223,6
81224,13
81225,4
81226,0
81227,11
81228,4
81229,18
81230,13
81231,6
81232,11
81233,2
81234,15
81235,10
81236,18
81237,13
81238,2
81239,11
81240,3
81241,12
81242,16
81243,8
81244,7
81245,18
81246,3
81247,5
81248,6
81249,8
81250,0
81251,4
81252,2
81253,13
81254,13
81255,0
81256,11
81257,18
81258,0
81259,17
81260,14
81261,4
81262,9
81263,13
81264,4
81265,9
81266,11
81267,7
81268,11
81269,14
81270,14
81271,5
81272,6
81273,18
81274,17
81275,0
81276,17
81277,4
81278,0
81279,5
81280,3
81281,1
81282,0
81283,11
81284,0
81285,9
81286,2
81287,6
81288,0
81289,13
81290,18
81291,3
81292,5
81293,14
81294,3
81295,18
81296,9
81297,0
81298,0
81299,9
81300,18
81301,18
81302,2
81303,15
81304,11
81305,0
81306,1
81307,10
81308,0
81309,18
81310,9
81311,14
81312,14
81313,16
81314,18
81315,11
81316,18
81317,18
81318,15
81319,11
81320,1
81321,12
81322,4
81323,14
81324,0
81325,3
81326,15
81327,12
81328,8
81329,18
81330,18
81331,0
81332,13
81333,13
81334,18
81335,12
81336,2
81337,7
81338,17
81339,0
81340,5
81341,18
81342,2
81343,2
81344,0
81345,13
81346,0
81347,11
81348,3
81349,11
81350,7
81351,18
81352,3
81353,11
81354,14
81355,15
81356,16
81357,14
81358,13
81359,5
81360,12
81361,12
81362,2
81363,13
81364,0
81365,0
81366,0
81367,12
81368,9
81369,12
81370,13
81371,16
81372,17
81373,0
81374,6
81375,4
81376,14
81377,13
81378,13
81379,6
81380,0
81381,1
81382,7
81383,14
81384,11
81385,11
81386,13
81387,1
81388,6
81389,11
81390,5
81391,11
81392,11
81393,17
81394,2
81395,11
81396,1
81397,18
81398,5
81399,2
81400,1
81401,12
81402,3
81403,17
81404,11
81405,7
81406,18
81407,3
81408,18
81409,17
81410,11
81411,13
81412,14
81413,13
81414,18
81415,18
81416,16
81417,14
81418,18
81419,13
81420,13
81421,5
81422,15
81423,2
81424,1
81425,2
81426,12
81427,18
81428,18
81429,7
81430,0
81431,0
81432,14
81433,9
81434,11
81435,7
81436,18
81437,18
81438,17
81439,17
81440,5
81441,17
81442,3
81443,3
81444,13
81445,3
81446,18
81447,11
81448,14
81449,5
81450,13
81451,18
81452,13
81453,2
81454,5
81455,2
81456,17
81457,11
81458,0
81459,6
81460,18
81461,5
81462,5
81463,13
81464,7
81465,12
81466,18
81467,14
81468,2
81469,2
81470,17
81471,3
81472,11
81473,3
81474,2
81475,3
81476,11
81477,11
81478,8
81479,18
81480,6
81481,12
81482,0
81483,10
81484,0
81485,7
81486,13
81487,11
81488,0
81489,11
81490,10
81491,0
81492,0
81493,13
81494,1
81495,12
81496,18
81497,14
81498,3
81499,18
81500,14
81501,5
81502,9
81503,9
81504,9
81505,5
81506,17
81507,17
81508,0
81509,10
81510,11
81511,7
81512,7
81513,6
81514,10
81515,13
81516,0
81517,0
81518,12
81519,13
81520,17
81521,18
81522,7
81523,0
81524,4
81525,13
81526,18
81527,9
81528,11
81529,11
81530,18
81531,12
81532,8
81533,2
81534,9
81535,3
81536,4
81537,18
81538,11
81539,13
81540,18
81541,0
81542,2
81543,14
81544,18
81545,17
81546,18
81547,12
81548,14
81549,18
81550,2
81551,18
81552,18
81553,13
81554,7
81555,1
81556,3
81557,17
81558,3
81559,18
81560,17
81561,13
81562,9
81563,3
81564,18
81565,15
81566,13
81567,12
81568,12
81569,4
81570,7
81571,18
81572,13
81573,0
81574,9
81575,6
81576,18
81577,2
81578,11
81579,13
81580,18
81581,13
81582,12
81583,3
81584,17
81585,14
81586,11
81587,0
81588,7
81589,3
81590,0
81591,15
81592,2
81593,9
81594,13
81595,3
81596,6
81597,3
81598,8
81599,17
81600,0
81601,11
81602,10
81603,18
81604,10
81605,16
81606,17
81607,7
81608,9
81609,7
81610,7
81611,11
81612,13
81613,0
81614,7
81615,12
81616,7
81617,11
81618,11
81619,17
81620,2
81621,9
81622,6
81623,3
81624,14
81625,14
81626,16
81627,6
81628,9
81629,7
81630,8
81631,11
81632,5
81633,2
81634,2
81635,1
81636,15
81637,13
81638,12
81639,3
81640,3
81641,10
81642,14
81643,0
81644,12
81645,12
81646,11
81647,14
81648,11
81649,16
81650,0
81651,0
81652,0
81653,5
81654,18
81655,6
81656,13
81657,2
81658,17
81659,11
81660,6
81661,15
81662,9
81663,13
81664,14
81665,9
81666,17
81667,18
81668,18
81669,4
81670,14
81671,9
81672,9
81673,0
81674,7
81675,9
81676,2
81677,4
81678,10
81679,14
81680,18
81681,13
81682,14
81683,14
81684,2
81685,14
81686,16
81687,11
81688,0
81689,17
81690,18
81691,11
81692,11
81693,11
81694,18
81695,1
81696,2
81697,18
81698,12
81699,5
81700,3
81701,18
81702,17
81703,12
81704,11
81705,0
81706,17
81707,8
81708,13
81709,7
81710,14
81711,13
81712,6
81713,5
81714,2
81715,13
81716,13
81717,10
81718,0
81719,11
81720,9
81721,11
81722,1
81723,7
81724,2
81725,11
81726,0
81727,2
81728,18
81729,6
81730,2
81731,2
81732,18
81733,2
81734,0
81735,5
81736,14
81737,11
81738,1
81739,18
81740,1
81741,12
81742,2
81743,15
81744,12
81745,0
81746,8
81747,18
81748,14
81749,7
81750,2
81751,12
81752,13
81753,8
81754,2
81755,18
81756,15
81757,11
81758,8
81759,3
81760,15
81761,0
81762,0
81763,1
81764,0
81765,2
81766,17
81767,1
81768,0
81769,16
81770,8
81771,0
81772,18
81773,3
81774,13
81775,11
81776,0
81777,14
81778,18
81779,0
81780,0
81781,12
81782,0
81783,11
81784,13
81785,11
81786,6
81787,9
81788,9
81789,13
81790,0
81791,8
81792,13
81793,0
81794,2
81795,10
81796,18
81797,17
81798,2
81799,12
81800,13
81801,17
81802,8
81803,13
81804,13
81805,0
81806,11
81807,17
81808,6
81809,10
81810,14
81811,0
81812,7
81813,5
81814,5
81815,18
81816,14
81817,14
81818,18
81819,18
81820,7
81821,9
81822,0
81823,10
81824,7
81825,0
81826,18
81827,15
81828,11
81829,3
81830,3
81831,8
81832,18
81833,0
81834,7
81835,18
81836,5
81837,7
81838,3
81839,11
81840,10
81841,15
81842,18
81843,12
81844,0
81845,18
81846,10
81847,17
81848,0
81849,18
81850,6
81851,11
81852,2
81853,0
81854,8
81855,7
81856,6
81857,12
81858,0
81859,8
81860,12
81861,7
81862,2
81863,18
81864,14
81865,3
81866,13
81867,3
81868,0
81869,16
81870,0
81871,0
81872,7
81873,14
81874,18
81875,14
81876,11
81877,18
81878,11
81879,0
81880,2
81881,13
81882,15
81883,14
81884,11
81885,8
81886,0
81887,12
81888,7
81889,12
81890,0
81891,2
81892,8
81893,5
81894,8
81895,18
81896,6
81897,13
81898,13
81899,3
81900,7
81901,3
81902,9
81903,7
81904,18
81905,6
81906,18
81907,3
81908,11
81909,2
81910,4
81911,11
81912,5
81913,12
81914,8
81915,10
81916,0
81917,0
81918,6
81919,15
81920,2
81921,14
81922,18
81923,18
81924,5
81925,2
81926,18
81927,14
81928,11
81929,11
81930,2
81931,2
81932,9
81933,16
81934,9
81935,2
81936,2
81937,18
81938,18
81939,16
81940,12
81941,15
81942,7
81943,9
81944,8
81945,3
81946,6
81947,11
81948,10
81949,3
81950,1
81951,2
81952,1
81953,12
81954,12
81955,15
81956,18
81957,2
81958,2
81959,14
81960,2
81961,13
81962,2
81963,14
81964,2
81965,16
81966,12
81967,0
81968,3
81969,0
81970,2
81971,11
81972,13
81973,0
81974,3
81975,17
81976,17
81977,12
81978,18
81979,5
81980,11
81981,5
81982,18
81983,2
81984,2
81985,18
81986,12
81987,2
81988,17
81989,7
81990,0
81991,17
81992,9
81993,2
81994,13
81995,9
81996,9
81997,16
81998,18
81999,18
82000,18
82001,2
82002,12
82003,6
82004,2
82005,18
82006,0
82007,12
82008,14
82009,18
82010,2
82011,18
82012,0
82013,7
82014,0
82015,18
82016,10
82017,9
82018,0
82019,13
82020,1
82021,0
82022,14
82023,18
82024,12
82025,5
82026,5
82027,1
82028,18
82029,13
82030,3
82031,4
82032,6
82033,18
82034,2
82035,5
82036,4
82037,16
82038,17
82039,5
82040,11
82041,2
82042,18
82043,3
82044,11
82045,17
82046,18
82047,18
82048,12
82049,10
82050,6
82051,15
82052,12
82053,15
82054,13
82055,18
82056,18
82057,7
82058,5
82059,18
82060,6
82061,8
82062,12
82063,10
82064,6
82065,0
82066,11
82067,13
82068,13
82069,18
82070,18
82071,9
82072,2
82073,4
82074,15
82075,18
82076,18
82077,2
82078,14
82079,0
82080,13
82081,13
82082,13
82083,0
82084,15
82085,1
82086,2
82087,13
82088,0
82089,1
82090,9
82091,18
82092,18
82093,15
82094,2
82095,18
82096,3
82097,2
82098,2
82099,8
82100,12
82101,18
82102,7
82103,0
82104,11
82105,0
82106,18
82107,6
82108,2
82109,13
82110,15
82111,0
82112,0
82113,11
82114,11
82115,4
82116,12
82117,13
82118,0
82119,3
82120,7
82121,13
82122,7
82123,2
82124,11
82125,11
82126,14
82127,11
82128,12
82129,0
82130,14
82131,0
82132,7
82133,9
82134,2
82135,7
82136,13
82137,14
82138,12
82139,0
82140,7
82141,14
82142,0
82143,13
82144,18
82145,2
82146,16
82147,7
82148,14
82149,2
82150,17
82151,14
82152,6
82153,7
82154,17
82155,14
82156,13
82157,13
82158,0
82159,18
82160,4
82161,18
82162,5
82163,17
82164,3
82165,7
82166,2
82167,0
82168,3
82169,0
82170,9
82171,12
82172,0
82173,12
82174,7
82175,4
82176,3
82177,18
82178,11
82179,15
82180,18
82181,12
82182,2
82183,13
82184,10
82185,12
82186,17
82187,6
82188,2
82189,13
82190,7
82191,7
82192,8
82193,18
82194,6
82195,1
82196,0
82197,12
82198,17
82199,13
82200,17
82201,0
82202,17
82203,10
82204,10
82205,0
82206,11
82207,7
82208,12
82209,15
82210,7
82211,8
82212,13
82213,18
82214,18
82215,3
82216,13
82217,16
82218,13
82219,18
82220,18
82221,2
82222,7
82223,2
82224,2
82225,17
82226,3
82227,0
82228,1
82229,10
82230,13
82231,14
82232,9
82233,7
82234,6
82235,1
82236,18
82237,18
82238,2
82239,11
82240,13
82241,14
82242,18
82243,2
82244,4
82245,2
82246,13
82247,14
82248,18
82249,11
82250,13
82251,2
82252,18
82253,0
82254,11
82255,8
82256,16
82257,4
82258,9
82259,7
82260,10
82261,0
82262,18
82263,5
82264,3
82265,0
82266,8
82267,13
82268,17
82269,3
82270,8
82271,17
82272,12
82273,2
82274,14
82275,9
82276,18
82277,0
82278,7
82279,0
82280,17
82281,10
82282,3
82283,3
82284,3
82285,18
82286,3
82287,7
82288,11
82289,18
82290,0
82291,2
82292,12
82293,11
82294,7
82295,11
82296,10
82297,11
82298,18
82299,12
82300,2
82301,18
82302,7
82303,1
82304,10
82305,13
82306,14
82307,18
82308,7
82309,0
82310,11
82311,12
82312,0
82313,18
82314,18
82315,0
82316,18
82317,13
82318,10
82319,2
82320,18
82321,12
82322,5
82323,2
82324,3
82325,17
82326,17
82327,18
82328,18
82329,17
82330,5
82331,5
82332,5
82333,18
82334,9
82335,3
82336,18
82337,13
82338,2
82339,0
82340,2
82341,12
82342,3
82343,18
82344,18
82345,1
82346,2
82347,2
82348,7
82349,2
82350,7
82351,10
82352,2
82353,5
82354,2
82355,18
82356,6
82357,2
82358,15
82359,13
82360,18
82361,2
82362,3
82363,18
82364,3
82365,14
82366,18
82367,11
82368,18
82369,18
82370,2
82371,12
82372,6
82373,3
82374,3
82375,17
82376,0
82377,13
82378,0
82379,13
82380,2
82381,10
82382,8
82383,2
82384,10
82385,14
82386,2
82387,5
82388,12
82389,18
82390,13
82391,12
82392,11
82393,5
82394,0
82395,13
82396,17
82397,12
82398,13
82399,0
82400,14
82401,17
82402,14
82403,13
82404,18
82405,18
82406,8
82407,18
82408,10
82409,7
82410,6
82411,7
82412,0
82413,11
82414,1
82415,18
82416,0
82417,5
82418,2
82419,2
82420,14
82421,0
82422,14
82423,15
82424,13
82425,2
82426,11
82427,9
82428,2
82429,0
82430,8
82431,9
82432,7
82433,13
82434,12
82435,2
82436,12
82437,5
82438,12
82439,13
82440,0
82441,2
82442,3
82443,6
82444,18
82445,9
82446,3
82447,7
82448,0
82449,5
82450,15
82451,2
82452,0
82453,1
82454,2
82455,2
82456,6
82457,14
82458,5
82459,10
82460,13
82461,7
82462,18
82463,3
82464,18
82465,3
82466,8
82467,6
82468,13
82469,18
82470,17
82471,13
82472,5
82473,18
82474,0
82475,2
82476,9
82477,9
82478,18
82479,2
82480,13
82481,12
82482,3
82483,17
82484,18
82485,7
82486,2
82487,6
82488,3
82489,11
82490,11
82491,9
82492,10
82493,11
82494,0
82495,2
82496,11
82497,0
82498,14
82499,7
82500,3
82501,7
82502,3
82503,18
82504,8
82505,11
82506,10
82507,1
82508,11
82509,14
82510,14
82511,18
82512,7
82513,12
82514,8
82515,15
82516,11
82517,3
82518,17
82519,0
82520,3
82521,4
82522,11
82523,9
82524,2
82525,13
82526,0
82527,7
82528,18
82529,18
82530,9
82531,0
82532,11
82533,6
82534,14
82535,18
82536,11
82537,3
82538,16
82539,2
82540,13
82541,18
82542,8
82543,14
82544,0
82545,15
82546,11
82547,2
82548,7
82549,14
82550,3
82551,2
82552,10
82553,18
82554,13
82555,3
82556,9
82557,9
82558,3
82559,6
82560,18
82561,11
82562,18
82563,18
82564,14
82565,14
82566,10
82567,14
82568,0
82569,18
82570,2
82571,14
82572,12
82573,12
82574,0
82575,10
82576,5
82577,18
82578,13
82579,9
82580,0
82581,1
82582,2
82583,11
82584,14
82585,10
82586,13
82587,12
82588,18
82589,14
82590,18
82591,14
82592,11
82593,5
82594,18
82595,14
82596,3
82597,9
82598,8
82599,18
82600,5
82601,6
82602,12
82603,2
82604,0
82605,18
82606,9
82607,12
82608,15
82609,0
82610,2
82611,2
82612,13
82613,11
82614,2
82615,11
82616,8
82617,2
82618,15
82619,13
82620,7
82621,0
82622,5
82623,0
82624,3
82625,7
82626,5
82627,11
82628,14
82629,12
82630,0
82631,13
82632,13
82633,18
82634,11
82635,6
82636,8
82637,17
82638,9
82639,6
82640,3
82641,18
82642,3
82643,7
82644,12
82645,8
82646,17
82647,18
82648,18
82649,2
82650,0
82651,18
82652,13
82653,7
82654,14
82655,12
82656,8
82657,17
82658,14
82659,13
82660,5
82661,6
82662,0
82663,3
82664,6
82665,7
82666,2
82667,11
82668,0
82669,3
82670,18
82671,7
82672,13
82673,11
82674,6
82675,13
82676,12
82677,5
82678,2
82679,18
82680,18
82681,0
82682,13
82683,12
82684,0
82685,14
82686,17
82687,11
82688,0
82689,9
82690,3
82691,7
82692,10
82693,17
82694,0
82695,10
82696,11
82697,4
82698,3
82699,15
82700,13
82701,4
82702,4
82703,6
82704,15
82705,0
82706,12
82707,14
82708,3
82709,5
82710,14
82711,6
82712,13
82713,13
82714,11
82715,2
82716,2
82717,0
82718,18
82719,12
82720,2
82721,5
82722,11
82723,11
82724,2
82725,14
82726,14
82727,0
82728,1
82729,11
82730,1
82731,7
82732,7
82733,7
82734,16
82735,8
82736,2
82737,15
82738,15
82739,2
82740,14
82741,13
82742,0
82743,18
82744,14
82745,6
82746,2
82747,2
82748,12
82749,9
82750,17
82751,3
82752,18
82753,18
82754,18
82755,14
82756,11
82757,10
82758,2
82759,13
82760,2
82761,11
82762,13
82763,13
82764,13
82765,8
82766,7
82767,11
82768,2
82769,7
82770,2
82771,17
82772,8
82773,13
82774,6
82775,17
82776,6
82777,2
82778,6
82779,18
82780,12
82781,14
82782,18
82783,10
82784,0
82785,15
82786,18
82787,14
82788,13
82789,3
82790,4
82791,14
82792,9
82793,13
82794,14
82795,0
82796,2
82797,14
82798,2
82799,1
82800,11
82801,0
82802,9
82803,17
82804,18
82805,8
82806,13
82807,4
82808,12
82809,13
82810,0
82811,15
82812,17
82813,13
82814,3
82815,15
82816,14
82817,18
82818,13
82819,10
82820,14
82821,12
82822,0
82823,2
82824,2
82825,0
82826,13
82827,14
82828,11
82829,12
82830,9
82831,8
82832,2
82833,8
82834,13
82835,18
82836,1
82837,7
82838,1
82839,3
82840,15
82841,10
82842,18
82843,14
82844,8
82845,18
82846,6
82847,12
82848,0
82849,2
82850,2
82851,0
82852,12
82853,9
82854,14
82855,6
82856,0
82857,0
82858,11
82859,12
82860,13
82861,5
82862,8
82863,0
82864,9
82865,0
82866,0
82867,17
82868,17
82869,18
82870,6
82871,18
82872,6
82873,0
82874,2
82875,18
82876,5
82877,14
82878,11
82879,2
82880,7
82881,16
82882,11
82883,13
82884,15
82885,0
82886,14
82887,0
82888,0
82889,10
82890,2
82891,2
82892,8
82893,2
82894,18
82895,7
82896,17
82897,18
82898,5
82899,9
82900,8
82901,14
82902,3
82903,7
82904,11
82905,4
82906,8
82907,13
82908,7
82909,6
82910,12
82911,12
82912,7
82913,11
82914,9
82915,0
82916,14
82917,2
82918,6
82919,13
82920,18
82921,18
82922,13
82923,15
82924,3
82925,0
82926,3
82927,15
82928,0
82929,11
82930,9
82931,18
82932,13
82933,14
82934,11
82935,13
82936,13
82937,10
82938,3
82939,12
82940,13
82941,6
82942,13
82943,2
82944,0
82945,18
82946,9
82947,2
82948,4
82949,18
82950,2
82951,8
82952,2
82953,15
82954,13
82955,7
82956,18
82957,9
82958,9
82959,18
82960,18
82961,7
82962,11
82963,18
82964,12
82965,11
82966,10
82967,6
82968,7
82969,2
82970,10
82971,15
82972,10
82973,5
82974,2
82975,8
82976,15
82977,12
82978,11
82979,0
82980,13
82981,12
82982,2
82983,0
82984,0
82985,9
82986,13
82987,7
82988,14
82989,13
82990,12
82991,5
82992,6
82993,18
82994,13
82995,7
82996,0
82997,3
82998,6
82999,14
83000,14
83001,0
83002,11
83003,13
83004,11
83005,12
83006,6
83007,10
83008,0
83009,7
83010,18
83011,12
83012,8
83013,11
83014,11
83015,15
83016,7
83017,11
83018,9
83019,3
83020,15
83021,10
83022,11
83023,6
83024,18
83025,2
83026,10
83027,2
83028,0
83029,15
83030,14
83031,18
83032,5
83033,6
83034,5
83035,3
83036,14
83037,0
83038,0
83039,3
83040,2
83041,18
83042,16
83043,18
83044,10
83045,5
83046,14
83047,6
83048,14
83049,3
83050,11
83051,14
83052,8
83053,0
83054,13
83055,13
83056,14
83057,7
83058,18
83059,15
83060,0
83061,3
83062,14
83063,0
83064,1
83065,15
83066,2
83067,0
83068,11
83069,14
83070,11
83071,2
83072,18
83073,13
83074,1
83075,2
83076,12
83077,18
83078,11
83079,18
83080,3
83081,13
83082,2
83083,0
83084,6
83085,3
83086,11
83087,18
83088,3
83089,18
83090,0
83091,3
83092,6
83093,18
83094,11
83095,10
83096,7
83097,18
83098,7
83099,13
83100,0
83101,3
83102,8
83103,18
83104,18
83105,14
83106,10
83107,3
83108,3
83109,18
83110,17
83111,17
83112,1
83113,0
83114,15
83115,5
83116,0
83117,0
83118,12
83119,7
83120,3
83121,12
83122,14
83123,13
83124,14
83125,15
83126,0
83127,11
83128,12
83129,10
83130,11
83131,13
83132,11
83133,18
83134,2
83135,1
83136,14
83137,13
83138,18
83139,18
83140,17
83141,0
83142,13
83143,17
83144,9
83145,9
83146,18
83147,18
83148,13
83149,10
83150,0
83151,5
83152,18
83153,15
83154,18
83155,18
83156,17
83157,17
83158,7
83159,3
83160,5
83161,0
83162,0
83163,18
83164,0
83165,2
83166,17
83167,2
83168,18
83169,2
83170,10
83171,12
83172,5
83173,17
83174,13
83175,13
83176,0
83177,15
83178,14
83179,3
83180,0
83181,2
83182,0
83183,2
83184,0
83185,13
83186,2
83187,11
83188,9
83189,0
83190,2
83191,0
83192,12
83193,0
83194,0
83195,11
83196,17
83197,13
83198,6
83199,18
83200,5
83201,0
83202,17
83203,12
83204,2
83205,2
83206,10
83207,0
83208,14
